3690.908	0.000	0.000	0.000	-25.041	-7.227	-11.527	9.039	-11.123	8.876	-6.146	13.574	2.914	20.581	5.863	22.634	0.000	343.110	118.314	323.542	126.482	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3690.943	0.000	0.000	0.000	-25.031	-6.553	-11.138	8.547	-12.176	7.537	-3.905	14.689	2.953	19.769	6.877	22.299	0.000	342.912	118.194	323.448	126.387	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3690.973	0.000	0.000	0.000	-23.230	-7.265	-9.658	8.173	-11.049	7.819	-6.339	12.857	1.491	21.309	7.815	21.985	0.000	343.092	118.225	323.554	126.482	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.002	0.000	0.000	0.000	-23.450	-6.614	-9.075	9.021	-11.901	8.092	-5.049	13.983	1.835	19.943	7.029	20.786	0.000	343.088	118.147	323.571	126.583	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.059	0.000	0.000	0.000	-24.192	-6.331	-10.378	7.847	-10.970	6.906	-6.225	13.939	0.936	22.640	8.847	20.484	0.000	342.994	118.214	323.476	126.627	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.059	0.000	0.000	0.000	-26.684	-6.716	-10.632	7.313	-11.789	6.711	-5.330	12.748	1.785	20.516	7.619	20.914	0.000	343.018	118.234	323.528	126.515	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.121	0.000	0.000	0.000	-25.638	-7.671	-11.027	8.522	-10.379	8.787	-5.120	14.611	2.928	19.675	7.487	19.762	0.000	343.064	118.163	323.536	126.542	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.121	0.000	0.000	0.000	-24.642	-5.967	-12.563	8.625	-10.240	7.012	-6.671	13.767	1.467	20.164	7.149	20.600	0.000	342.948	118.110	323.518	126.536	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.151	0.000	0.000	0.000	-24.783	-5.958	-11.491	8.405	-9.800	8.347	-5.882	13.271	3.174	20.037	7.106	21.434	0.000	343.085	118.136	323.549	126.421	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.179	0.000	0.000	0.000	-24.462	-6.792	-8.048	8.674	-10.970	7.448	-6.229	13.500	0.347	21.135	7.625	22.275	0.000	343.105	118.198	323.591	126.530	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.208	0.000	0.000	0.000	-24.460	-5.775	-9.799	7.428	-10.884	7.545	-7.003	13.485	1.133	18.455	6.063	21.287	0.000	343.064	118.186	323.557	126.509	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.238	0.000	0.000	0.000	-24.206	-6.904	-10.801	7.941	-11.638	8.376	-7.407	13.789	0.550	20.055	7.093	21.787	0.000	343.171	118.300	323.556	126.503	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.267	0.000	0.000	0.000	-26.166	-5.922	-7.898	9.421	-11.994	7.976	-6.161	13.217	-0.282	21.223	6.703	20.212	0.000	342.971	118.052	323.590	126.614	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.298	0.000	0.000	0.000	-23.993	-5.920	-9.931	9.602	-11.078	6.963	-5.519	13.938	3.270	20.457	4.610	20.530	0.000	343.006	118.206	323.550	126.480	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.328	0.000	0.000	0.000	-25.715	-7.186	-10.799	8.974	-10.634	7.776	-4.997	13.365	-0.494	19.669	7.561	22.237	0.000	343.109	118.029	323.491	126.540	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.360	0.000	0.000	0.000	-24.528	-6.588	-11.272	9.113	-9.631	8.447	-5.553	12.780	0.758	20.193	8.236	21.021	0.000	343.121	118.213	323.461	126.430	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.388	0.000	0.000	0.000	-25.178	-7.405	-11.903	8.908	-11.262	6.691	-5.823	13.753	-0.087	20.775	7.696	21.968	0.000	342.935	118.041	323.527	126.575	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.419	0.000	0.000	0.000	-22.676	-6.533	-11.982	8.432	-10.304	7.504	-7.817	12.656	2.204	18.756	8.945	22.116	0.000	343.145	118.110	323.571	126.548	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.481	0.000	0.000	0.000	-23.266	-7.386	-11.070	9.667	-10.211	8.566	-5.979	14.685	0.376	18.909	7.353	22.239	0.000	343.000	118.218	323.563	126.491	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.481	0.000	0.000	0.000	-23.979	-4.684	-10.791	7.507	-9.946	8.034	-6.341	13.542	1.915	18.799	7.728	21.169	0.000	342.942	118.164	323.518	126.651	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.508	0.000	0.000	0.000	-24.047	-6.688	-10.288	8.420	-11.228	7.241	-5.055	13.413	2.918	18.880	7.916	21.090	0.000	342.966	118.138	323.497	126.538	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.538	0.000	0.000	0.000	-23.878	-6.794	-11.916	7.288	-10.611	7.582	-5.024	13.784	2.945	19.754	8.875	21.474	0.000	342.942	118.121	323.542	126.464	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.576	0.000	0.000	0.000	-25.558	-6.944	-11.483	8.802	-9.912	8.146	-6.690	14.208	4.600	19.507	8.903	20.963	0.000	343.098	118.185	323.622	126.445	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.608	0.000	0.000	0.000	-27.319	-6.703	-9.167	9.547	-11.149	6.129	-6.894	14.365	4.418	21.118	6.051	21.249	0.000	343.189	118.194	323.613	126.534	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.634	0.000	0.000	0.000	-26.996	-6.491	-12.344	7.530	-10.759	7.198	-5.939	13.650	1.169	19.786	7.404	21.089	0.000	342.901	118.018	323.528	126.534	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.662	0.000	0.000	0.000	-24.515	-8.277	-11.638	7.453	-10.446	9.213	-4.889	14.721	1.129	21.028	5.626	21.877	0.000	343.099	118.076	323.503	126.491	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.727	0.000	0.000	0.000	-24.987	-6.523	-11.145	8.302	-11.274	7.221	-6.571	12.734	0.511	20.331	7.882	21.798	0.000	343.041	118.152	323.584	126.512	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.751	0.000	0.000	0.000	-26.211	-6.825	-11.537	7.658	-10.949	7.972	-4.948	14.450	4.081	20.320	7.156	22.264	0.000	343.081	118.040	323.549	126.476	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.769	0.000	0.000	0.000	-24.085	-6.762	-10.901	8.846	-11.342	7.429	-5.451	13.784	0.547	21.069	6.859	21.296	0.000	343.088	118.082	323.534	126.663	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.787	0.000	0.000	0.000	-24.130	-6.100	-13.449	9.127	-10.987	8.147	-5.307	13.595	2.012	19.918	7.950	21.207	0.000	343.046	118.063	323.689	126.579	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.811	0.000	0.000	0.000	-24.314	-7.956	-11.277	9.389	-10.064	8.203	-6.078	14.524	0.983	20.864	6.356	20.947	0.000	343.122	118.145	323.494	126.464	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.842	0.000	0.000	0.000	-22.323	-6.222	-11.865	9.097	-11.485	7.571	-5.170	13.771	3.019	18.859	6.730	20.953	0.000	343.069	118.259	323.512	126.548	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.860	0.000	0.000	0.000	-25.214	-5.443	-10.259	7.751	-12.827	9.176	-7.086	12.482	1.992	19.193	7.962	20.914	0.000	342.935	118.101	323.509	126.442	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.878	0.000	0.000	0.000	-24.800	-6.539	-9.898	8.569	-10.282	9.060	-6.807	12.824	0.990	20.336	6.610	22.714	0.000	343.041	118.047	323.515	126.473	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.900	0.000	0.000	0.000	-25.270	-6.281	-10.237	7.957	-10.211	9.026	-6.924	13.207	4.408	21.267	7.791	20.531	0.000	342.836	117.942	323.518	126.530	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.932	0.000	0.000	0.000	-24.431	-6.390	-10.152	8.975	-10.703	7.795	-5.803	13.892	0.478	20.161	7.147	22.472	0.000	342.857	118.107	323.467	126.418	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.950	0.000	0.000	0.000	-23.485	-6.829	-12.233	8.322	-9.948	8.314	-4.084	11.758	1.995	21.498	8.919	19.598	0.000	343.000	118.121	323.457	126.451	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3691.977	0.000	0.000	0.000	-26.094	-5.799	-12.688	8.412	-10.901	8.900	-6.185	12.945	1.062	20.336	6.989	22.866	0.000	343.076	118.203	323.512	126.567	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.007	0.000	0.000	0.000	-25.019	-6.019	-11.611	7.985	-10.039	6.590	-4.981	14.104	1.045	18.508	8.350	23.085	0.000	343.040	118.259	323.551	126.497	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.036	0.000	0.000	0.000	-22.907	-7.507	-9.432	8.673	-11.610	8.509	-6.020	13.223	2.080	22.061	6.373	21.207	0.000	343.058	118.285	323.576	126.545	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.055	0.000	0.000	0.000	-23.883	-6.788	-11.636	9.436	-10.388	7.379	-6.132	12.459	2.300	20.007	7.537	20.200	0.000	343.035	118.099	323.571	126.494	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.080	0.000	0.000	0.000	-24.895	-7.326	-12.860	9.445	-9.871	8.381	-5.695	13.121	3.751	21.136	5.758	22.302	0.000	343.134	118.180	323.577	126.503	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.110	0.000	0.000	0.000	-22.692	-5.999	-13.356	8.938	-12.227	6.053	-6.145	13.329	1.382	19.082	6.820	21.375	0.000	343.051	118.045	323.476	126.518	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.129	0.000	0.000	0.000	-21.646	-5.478	-11.897	7.097	-11.272	7.160	-6.883	12.260	1.536	18.907	9.219	20.872	0.000	342.964	118.272	323.491	126.412	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.147	0.000	0.000	0.000	-24.780	-5.131	-10.539	7.230	-12.426	8.387	-5.311	12.870	2.056	20.779	6.226	19.797	0.000	343.085	118.165	323.467	126.503	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.172	0.000	0.000	0.000	-25.823	-6.113	-11.858	8.816	-9.684	8.059	-6.656	14.458	-0.926	21.859	7.403	21.434	0.000	342.966	117.989	323.442	126.455	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.200	0.000	0.000	0.000	-26.349	-6.839	-12.268	8.134	-10.144	7.712	-4.966	13.242	1.317	20.530	6.860	23.537	0.000	342.988	118.173	323.500	126.610	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.219	0.000	0.000	0.000	-23.205	-7.109	-10.359	8.043	-11.730	7.008	-6.471	12.733	-0.858	20.382	7.139	20.452	0.000	343.139	118.231	323.464	126.410	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.238	0.000	0.000	0.000	-24.827	-8.123	-9.402	8.935	-11.662	7.503	-5.786	13.623	2.925	19.579	8.122	22.827	0.000	343.080	118.171	323.607	126.506	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.261	0.000	0.000	0.000	-25.447	-8.448	-10.333	7.573	-12.380	7.115	-5.985	14.121	1.667	21.183	7.976	22.221	0.000	343.183	118.219	323.467	126.581	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.279	0.000	0.000	0.000	-26.213	-6.153	-10.689	7.579	-10.441	7.228	-6.897	12.625	1.553	20.715	6.135	22.370	0.000	343.040	118.092	323.424	126.455	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.297	0.000	0.000	0.000	-25.627	-7.611	-9.699	9.569	-10.258	7.405	-4.537	14.112	2.135	20.424	5.885	20.180	0.000	343.202	118.196	323.488	126.435	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.321	0.000	0.000	0.000	-23.848	-6.544	-12.776	8.106	-11.112	7.201	-6.245	13.838	0.655	18.830	8.255	21.574	0.000	342.925	118.197	323.611	126.599	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.351	0.000	0.000	0.000	-22.570	-7.949	-9.092	9.065	-12.367	7.522	-6.168	14.084	1.465	20.376	8.618	23.388	0.000	343.181	118.193	323.515	126.503	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.370	0.000	0.000	0.000	-22.901	-5.705	-11.595	7.368	-10.292	8.347	-5.029	13.633	3.591	19.952	6.877	22.292	0.000	343.040	118.069	323.621	126.497	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.395	0.000	0.000	0.000	-23.788	-7.047	-11.140	8.647	-10.792	8.705	-5.823	15.189	4.807	18.583	9.172	21.567	0.000	343.069	118.046	323.686	126.604	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.426	0.000	0.000	0.000	-24.590	-7.023	-10.868	9.304	-10.513	7.521	-5.066	15.356	1.885	20.367	7.462	20.925	0.000	343.063	118.149	323.613	126.558	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.458	0.000	0.000	0.000	-23.248	-5.337	-10.915	7.487	-9.989	8.371	-5.817	12.358	1.012	19.746	7.823	19.778	0.000	343.017	118.109	323.450	126.463	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.476	0.000	0.000	0.000	-22.760	-5.750	-11.415	7.565	-12.227	7.489	-6.482	14.145	1.541	20.725	8.257	20.115	0.000	343.092	118.201	323.506	126.422	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.500	0.000	0.000	0.000	-25.854	-7.117	-12.234	8.256	-11.841	7.758	-6.652	13.637	0.777	21.266	6.368	21.104	0.000	343.023	118.023	323.547	126.376	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.531	0.000	0.000	0.000	-23.956	-7.755	-13.194	8.858	-9.827	7.092	-7.049	14.087	1.964	20.656	9.423	20.057	0.000	343.110	118.355	323.588	126.636	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.549	0.000	0.000	0.000	-23.892	-4.711	-11.188	8.112	-12.896	7.866	-5.547	12.881	0.787	20.318	5.252	21.174	0.000	343.058	118.110	323.460	126.454	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.567	0.000	0.000	0.000	-22.657	-5.482	-9.405	8.524	-10.226	9.241	-6.081	13.927	0.692	21.616	6.420	20.597	0.000	343.198	118.076	323.622	126.427	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.591	0.000	0.000	0.000	-26.174	-6.964	-11.774	8.745	-11.906	8.273	-5.892	13.884	2.260	19.811	6.796	21.078	0.000	343.130	118.053	323.521	126.497	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.621	0.000	0.000	0.000	-22.311	-7.033	-12.853	9.639	-10.866	8.198	-6.861	14.630	1.071	19.218	7.251	20.147	0.000	343.041	118.227	323.609	126.538	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.639	0.000	0.000	0.000	-24.971	-6.653	-13.541	8.850	-11.614	6.971	-6.950	14.637	3.164	20.405	8.836	19.805	0.000	343.156	118.196	323.530	126.422	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.658	0.000	0.000	0.000	-25.137	-7.589	-10.786	10.459	-10.705	7.188	-5.738	13.214	-0.165	19.009	9.829	21.525	0.000	343.112	118.172	323.545	126.424	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.681	0.000	0.000	0.000	-21.791	-5.625	-11.814	9.737	-11.355	7.496	-5.044	14.960	0.829	21.586	7.371	20.260	0.000	343.280	118.337	323.543	126.605	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.711	0.000	0.000	0.000	-24.721	-7.124	-12.328	9.594	-11.622	7.285	-5.201	14.072	2.689	19.142	6.396	21.450	0.000	343.146	118.240	323.624	126.582	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.729	0.000	0.000	0.000	-23.819	-5.841	-12.194	6.758	-11.442	5.649	-5.792	13.674	1.382	20.087	6.700	20.857	0.000	343.267	118.284	323.563	126.557	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.747	0.000	0.000	0.000	-24.742	-6.444	-12.206	8.774	-10.678	6.877	-6.008	13.100	2.627	19.805	9.966	21.902	0.000	343.216	118.148	323.572	126.536	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.770	0.000	0.000	0.000	-24.659	-6.297	-12.285	7.930	-11.632	7.602	-5.358	12.932	3.021	20.596	7.419	21.400	0.000	342.966	117.943	323.506	126.494	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.788	0.000	0.000	0.000	-24.974	-6.367	-10.696	9.742	-9.420	8.389	-5.293	12.708	1.501	20.036	8.203	20.461	0.000	342.913	118.099	323.536	126.416	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.807	0.000	0.000	0.000	-25.461	-4.829	-10.994	8.717	-10.879	7.319	-4.794	13.941	1.732	19.055	8.014	20.936	0.000	342.882	118.141	323.401	126.407	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.831	0.000	0.000	0.000	-24.211	-5.633	-11.506	8.069	-9.677	7.152	-6.917	13.334	1.214	21.127	7.181	21.579	0.000	343.011	118.091	323.448	126.399	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.861	0.000	0.000	0.000	-23.183	-6.853	-12.918	8.205	-12.746	7.124	-5.044	13.594	4.593	21.370	7.285	21.171	0.000	342.942	118.192	323.605	126.545	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.879	0.000	0.000	0.000	-24.555	-6.552	-11.469	8.112	-11.404	7.084	-5.601	15.074	-1.014	21.916	6.855	22.125	0.000	343.047	118.111	323.646	126.659	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.897	0.000	0.000	0.000	-21.391	-6.522	-12.059	8.100	-12.009	7.223	-7.046	13.276	0.865	19.867	6.848	21.386	0.000	343.143	118.114	323.506	126.458	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.922	0.000	0.000	0.000	-24.577	-6.337	-12.432	9.488	-10.759	5.788	-5.585	14.025	2.495	20.895	6.900	21.841	0.000	343.092	118.220	323.485	126.321	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.949	0.000	0.000	0.000	-25.151	-7.338	-13.754	9.173	-11.107	6.718	-4.799	15.121	1.301	17.866	6.257	22.305	0.000	343.076	118.141	323.563	126.479	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.967	0.000	0.000	0.000	-24.104	-6.397	-10.807	8.992	-11.593	5.604	-5.039	14.140	0.299	20.057	7.020	20.952	0.000	343.058	118.203	323.575	126.581	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
3692.986	0.000	0.000	0.000	-24.030	-6.041	-13.032	10.558	-9.890	8.184	-6.408	13.828	1.054	18.909	8.465	20.332	0.000	343.170	118.175	323.570	126.515	0.000	1.000	1.000	1.000	0.000	1.234	0.000	0.000	0.000	0.000	0.000	0.000	0.660	1.000
